-80.682,196.83,-117.19,-63.598,196.61,-115.7,-57.603,104.66,-109.61,-52.965,17.004,-128.31,-52.965,9.2049,-128.16,-97.766,197.04,-118.68,-108.78,105.37,-120.61,-118.1,16.919,-132.61,-118,9.1193,-132.6,-80.418,219.68,-116.93,-80.758,252.52,-117.64,-74.599,272.66,-107.61,-47.283,262.97,-105.66,-38.993,203.29,-101.45,-42.224,157,-85.388,-43.601,139.31,-80.449,-85.159,273.38,-108.18,-109.83,256.98,-101.84,-121.57,202.96,-105.54,-122.98,157.13,-87.984,-125.54,140.74,-81.391,-79.424,272.7,-116.7,-79.805,298.62,-115.58,-79.498,308.7,-117.92
-80.679,196.83,-117.19,-63.595,196.61,-115.7,-57.606,104.66,-109.61,-52.968,17.003,-128.3,-52.967,9.2046,-128.16,-97.763,197.04,-118.68,-108.78,105.37,-120.59,-118.1,16.92,-132.61,-118,9.121,-132.6,-80.416,219.68,-116.94,-80.763,252.52,-117.66,-74.604,272.66,-107.62,-47.286,262.98,-105.67,-38.988,203.3,-101.46,-42.213,157.01,-85.398,-43.592,139.31,-80.471,-85.164,273.39,-108.2,-109.85,257,-101.86,-121.55,202.98,-105.55,-122.97,157.14,-88.009,-125.53,140.76,-81.404,-79.429,272.7,-116.72,-79.815,298.62,-115.61,-79.509,308.7,-117.95
-80.676,196.83,-117.19,-63.592,196.62,-115.71,-57.611,104.66,-109.6,-52.971,17.003,-128.3,-52.97,9.2041,-128.16,-97.76,197.04,-118.68,-108.78,105.37,-120.57,-118.11,16.922,-132.61,-118.01,9.1228,-132.6,-80.414,219.67,-116.94,-80.769,252.51,-117.67,-74.608,272.66,-107.64,-47.289,262.98,-105.68,-38.982,203.3,-101.47,-42.203,157.02,-85.411,-43.584,139.31,-80.494,-85.168,273.39,-108.21,-109.86,257.02,-101.87,-121.52,202.98,-105.57,-122.95,157.14,-88.034,-125.52,140.77,-81.417,-79.434,272.7,-116.74,-79.826,298.62,-115.63,-79.521,308.7,-117.98
-80.673,196.83,-117.2,-63.589,196.62,-115.71,-57.614,104.66,-109.61,-52.971,17.003,-128.3,-52.97,9.204,-128.16,-97.757,197.04,-118.68,-108.79,105.37,-120.54,-118.11,16.924,-132.61,-118.01,9.1243,-132.6,-80.412,219.67,-116.95,-80.775,252.51,-117.68,-74.613,272.66,-107.66,-47.291,262.99,-105.68,-38.976,203.31,-101.48,-42.194,157.02,-85.424,-43.578,139.32,-80.52,-85.173,273.39,-108.23,-109.88,257.03,-101.88,-121.5,202.99,-105.59,-122.94,157.15,-88.059,-125.5,140.77,-81.432,-79.44,272.7,-116.75,-79.84,298.62,-115.66,-79.535,308.7,-118
-80.67,196.83,-117.2,-63.585,196.62,-115.71,-57.619,104.66,-109.61,-52.973,17.002,-128.3,-52.972,9.2037,-128.16,-97.754,197.04,-118.69,-108.79,105.37,-120.52,-118.11,16.925,-132.61,-118.01,9.1259,-132.59,-80.41,219.67,-116.95,-80.781,252.51,-117.7,-74.618,272.66,-107.67,-47.293,263,-105.69,-38.969,203.32,-101.49,-42.187,157.03,-85.439,-43.572,139.33,-80.547,-85.178,273.39,-108.24,-109.89,257.04,-101.9,-121.48,202.99,-105.6,-122.93,157.14,-88.083,-125.49,140.77,-81.447,-79.445,272.7,-116.77,-79.855,298.62,-115.68,-79.55,308.7,-118.03
-80.666,196.83,-117.2,-63.581,196.62,-115.72,-57.626,104.66,-109.61,-52.978,17.002,-128.3,-52.977,9.2029,-128.16,-97.75,197.04,-118.69,-108.8,105.37,-120.49,-118.12,16.928,-132.6,-118.02,9.1283,-132.59,-80.407,219.67,-116.95,-80.787,252.51,-117.71,-74.622,272.66,-107.69,-47.294,263.01,-105.7,-38.962,203.34,-101.51,-42.182,157.05,-85.457,-43.571,139.33,-80.579,-85.182,273.39,-108.26,-109.89,257.04,-101.91,-121.47,202.99,-105.62,-122.91,157.14,-88.109,-125.48,140.77,-81.463,-79.45,272.7,-116.78,-79.871,298.62,-115.71,-79.565,308.69,-118.06
-80.661,196.82,-117.21,-63.577,196.62,-115.72,-57.634,104.66,-109.61,-52.984,17.001,-128.3,-52.983,9.2018,-128.16,-97.746,197.03,-118.69,-108.81,105.37,-120.47,-118.13,16.93,-132.6,-118.03,9.1312,-132.59,-80.403,219.67,-116.96,-80.792,252.51,-117.72,-74.626,272.66,-107.7,-47.294,263.02,-105.71,-38.955,203.35,-101.53,-42.18,157.06,-85.477,-43.571,139.34,-80.616,-85.185,273.39,-108.27,-109.9,257.04,-101.92,-121.45,202.99,-105.63,-122.9,157.13,-88.135,-125.47,140.77,-81.482,-79.454,272.7,-116.8,-79.888,298.62,-115.73,-79.581,308.69,-118.09
-80.658,196.82,-117.21,-63.574,196.62,-115.72,-57.64,104.66,-109.61,-52.986,16.999,-128.29,-52.985,9.2008,-128.15,-97.742,197.03,-118.7,-108.82,105.37,-120.45,-118.13,16.933,-132.6,-118.03,9.1336,-132.59,-80.4,219.67,-116.96,-80.798,252.51,-117.73,-74.63,272.66,-107.71,-47.294,263.03,-105.72,-38.947,203.36,-101.56,-42.179,157.07,-85.497,-43.572,139.35,-80.654,-85.19,273.39,-108.28,-109.9,257.04,-101.93,-121.43,202.98,-105.65,-122.89,157.13,-88.161,-125.46,140.76,-81.502,-79.459,272.69,-116.81,-79.907,298.62,-115.75,-79.599,308.69,-118.12
-80.655,196.82,-117.22,-63.571,196.61,-115.73,-57.642,104.66,-109.6,-52.978,16.998,-128.28,-52.977,9.1996,-128.14,-97.74,197.03,-118.7,-108.82,105.37,-120.44,-118.13,16.934,-132.6,-118.03,9.1343,-132.59,-80.397,219.67,-116.97,-80.803,252.51,-117.74,-74.633,272.66,-107.72,-47.292,263.05,-105.73,-38.938,203.37,-101.58,-42.179,157.09,-85.513,-43.575,139.36,-80.687,-85.193,273.39,-108.29,-109.9,257.04,-101.94,-121.41,202.97,-105.67,-122.88,157.12,-88.184,-125.45,140.76,-81.519,-79.462,272.69,-116.82,-79.926,298.62,-115.77,-79.616,308.69,-118.14
-80.654,196.82,-117.22,-63.57,196.61,-115.74,-57.647,104.66,-109.59,-52.978,16.996,-128.27,-52.977,9.1974,-128.13,-97.738,197.03,-118.71,-108.82,105.37,-120.44,-118.13,16.933,-132.6,-118.03,9.1339,-132.59,-80.394,219.67,-116.98,-80.805,252.51,-117.75,-74.634,272.66,-107.73,-47.289,263.06,-105.73,-38.933,203.38,-101.61,-42.182,157.1,-85.53,-43.58,139.37,-80.723,-85.193,273.39,-108.3,-109.9,257.03,-101.94,-121.4,202.97,-105.68,-122.87,157.11,-88.206,-125.45,140.75,-81.537,-79.463,272.69,-116.82,-79.941,298.62,-115.79,-79.63,308.69,-118.16
