95.409,34.45,99.43,93.451,37.007,99.441,92.821,40.511,99.136,92.544,44.057,98.792,92.437,47.603,98.369,93.376,56.932,97.006,94.641,61.601,96.145,94.498,67.304,95.188,94.377,54.386,98.436,95.429,54.368,104.45,96.704,43.264,109.06,100.01,35.371,109.15,100.54,32.76,109.42,101.06,30.148,109.69,101.01,34.304,107.51,102,31.83,107.28,94,54.072,96.027,94.18,53.847,89.929,93.711,41.861,88.411,97.085,34.217,90.268,97.567,31.614,90.662,98.049,29.011,91.055,98.136,33.587,92.095,99.114,31.234,92.912,95.884,33.682,103.12,105.14,19.284,105.68,100.9,2.8982,109.83,106.2,0.25537,110.41,109.13,-0.035906,110.65,95.083,33.099,95.895,93.346,16.731,101.24,89.234,0.71334,106.74,94.534,-1.6003,105.33,97.292,-2.1581,104.45
95.351,34.434,99.424,93.399,36.995,99.436,92.777,40.501,99.137,92.506,44.048,98.803,92.403,47.596,98.392,93.353,56.929,97.065,94.616,61.602,96.223,94.46,67.309,95.293,94.351,54.376,98.485,95.387,54.34,104.5,96.656,43.222,109.08,99.952,35.324,109.17,100.46,32.709,109.43,100.96,30.094,109.7,100.93,34.249,107.51,101.91,31.768,107.28,93.974,54.072,96.075,94.158,53.87,89.976,93.679,41.891,88.414,97.031,34.23,90.244,97.507,31.623,90.617,97.984,29.016,90.991,98.082,33.584,92.065,99.055,31.223,92.864,95.819,33.658,103.11,105.08,19.248,105.59,101.23,2.7348,109.61,106.58,0.18707,110.13,109.52,-0.056759,110.35,95.027,33.089,95.886,93.24,16.703,101.16,89.072,0.67465,106.58,94.399,-1.5971,105.21,97.163,-2.1723,104.36
95.282,34.424,99.424,93.333,36.988,99.436,92.715,40.495,99.141,92.447,44.043,98.809,92.346,47.591,98.4,93.301,56.925,97.079,94.563,61.598,96.239,94.395,67.306,95.319,94.297,54.37,98.497,95.345,54.328,104.51,96.598,43.208,109.09,99.878,35.303,109.19,100.38,32.687,109.45,100.88,30.071,109.72,100.85,34.226,107.53,101.83,31.744,107.3,93.92,54.067,96.087,94.102,53.861,89.988,93.598,41.884,88.413,96.937,34.217,90.238,97.411,31.607,90.596,97.884,28.997,90.954,97.995,33.56,92.052,98.968,31.192,92.834,95.747,33.647,103.11,105.01,19.233,105.55,101.58,2.6035,109.47,106.99,0.16338,109.94,109.92,-0.069878,110.14,94.958,33.081,95.885,93.126,16.697,101.15,88.92,0.67511,106.56,94.241,-1.6066,105.18,97.003,-2.1759,104.32
95.211,34.411,99.423,93.267,36.979,99.432,92.653,40.487,99.135,92.386,44.035,98.803,92.289,47.583,98.393,93.251,56.914,97.064,94.511,61.589,96.227,94.337,67.296,95.302,94.244,54.36,98.486,95.299,54.316,104.5,96.52,43.201,109.1,99.793,35.293,109.21,100.29,32.677,109.49,100.78,30.061,109.76,100.77,34.211,107.57,101.74,31.727,107.34,93.87,54.056,96.075,94.053,53.837,89.977,93.517,41.862,88.399,96.849,34.192,90.223,97.322,31.582,90.578,97.795,28.972,90.933,97.91,33.533,92.033,98.884,31.165,92.812,95.672,33.634,103.11,104.92,19.212,105.54,101.94,2.4732,109.35,107.4,0.15533,109.78,110.34,-0.069518,109.96,94.887,33.067,95.884,92.988,16.693,101.15,88.768,0.67884,106.58,94.087,-1.6068,105.2,96.849,-2.1833,104.34
95.137,34.395,99.42,93.197,36.966,99.43,92.588,40.474,99.135,92.326,44.022,98.805,92.231,47.571,98.4,93.2,56.905,97.089,94.464,61.581,96.269,94.279,67.289,95.352,94.191,54.347,98.506,95.232,54.291,104.52,96.445,43.172,109.11,99.71,35.261,109.23,100.19,32.643,109.5,100.68,30.025,109.77,100.68,34.176,107.58,101.64,31.687,107.36,93.816,54.048,96.095,93.998,53.837,89.996,93.446,41.866,88.399,96.767,34.186,90.205,97.235,31.576,90.57,97.703,28.967,90.936,97.821,33.532,92.021,98.789,31.165,92.811,95.593,33.615,103.11,104.83,19.179,105.5,102.3,2.3412,109.21,107.83,0.17179,109.56,110.77,0.046482,109.73,94.815,33.054,95.881,92.885,16.677,101.13,88.598,0.66816,106.52,93.919,-1.6138,105.15,96.684,-2.1737,104.28
95.065,34.388,99.412,93.13,36.963,99.424,92.525,40.473,99.138,92.266,44.022,98.818,92.176,47.572,98.422,93.156,56.908,97.133,94.42,61.586,96.322,94.223,67.296,95.423,94.145,54.346,98.544,95.186,54.256,104.56,96.41,43.125,109.12,99.645,35.202,109.23,100.11,32.58,109.51,100.58,29.959,109.78,100.6,34.108,107.58,101.54,31.613,107.36,93.768,54.052,96.132,93.938,53.849,90.033,93.348,41.884,88.399,96.658,34.192,90.169,97.127,31.584,90.547,97.596,28.976,90.925,97.704,33.546,91.993,98.67,31.183,92.797,95.519,33.603,103.1,104.77,19.161,105.4,102.62,2.2448,108.99,108.19,0.15236,109.25,111.13,0.099185,109.38,94.739,33.052,95.87,92.766,16.668,101.08,88.436,0.65629,106.42,93.762,-1.6206,105.06,96.529,-2.1817,104.21
94.997,34.366,99.416,93.07,36.946,99.428,92.474,40.458,99.14,92.221,44.008,98.82,92.135,47.558,98.424,93.125,56.892,97.132,94.384,61.57,96.317,94.171,67.28,95.418,94.113,54.328,98.54,95.172,54.243,104.55,96.378,43.116,109.12,99.605,35.189,109.25,100.08,32.569,109.51,100.56,29.949,109.77,100.56,34.105,107.59,101.52,31.614,107.35,93.73,54.035,96.129,93.891,53.824,90.03,93.256,41.861,88.4,96.56,34.164,90.16,97.029,31.557,90.546,97.498,28.951,90.931,97.609,33.524,91.984,98.576,31.163,92.794,95.45,33.581,103.1,104.73,19.149,105.38,102.98,2.1687,108.89,108.59,0.17378,109.06,111.53,0.12579,109.14,94.667,33.029,95.875,92.66,16.651,101.09,88.289,0.65772,106.46,93.62,-1.609,105.1,96.387,-2.1696,104.24
94.922,34.349,99.41,93.002,36.935,99.421,92.412,40.448,99.135,92.161,43.998,98.817,92.079,47.548,98.423,93.078,56.882,97.134,94.333,61.561,96.315,94.104,67.271,95.422,94.064,54.317,98.541,95.124,54.23,104.55,96.32,43.099,109.12,99.515,35.16,109.27,99.965,32.537,109.54,100.42,29.913,109.82,100.45,34.054,107.61,101.37,31.551,107.39,93.681,54.025,96.131,93.833,53.806,90.031,93.18,41.845,88.393,96.467,34.138,90.138,96.924,31.529,90.523,97.381,28.92,90.908,97.514,33.492,91.962,98.47,31.127,92.771,95.37,33.563,103.1,104.64,19.125,105.35,103.34,2.087,108.76,108.98,0.20368,108.86,111.93,0.28651,108.92,94.59,33.013,95.869,92.551,16.639,101.09,88.121,0.65734,106.44,93.453,-1.6077,105.08,96.219,-2.1821,104.23
94.846,34.335,99.408,92.93,36.924,99.42,92.346,40.438,99.139,92.101,43.989,98.825,92.023,47.54,98.436,93.032,56.873,97.155,94.288,61.553,96.339,94.045,67.263,95.455,94.016,54.306,98.559,95.089,54.21,104.57,96.256,43.078,109.14,99.444,35.137,109.29,99.89,32.512,109.57,100.34,29.887,109.84,100.38,34.03,107.64,101.3,31.526,107.41,93.631,54.017,96.148,93.771,53.793,90.049,93.081,41.836,88.4,96.354,34.117,90.124,96.804,31.505,90.496,97.253,28.893,90.867,97.408,33.46,91.94,98.36,31.087,92.734,95.293,33.546,103.1,104.57,19.105,105.3,103.69,2.0232,108.64,109.38,0.2555,108.62,112.33,0.33895,108.66,94.511,33.001,95.867,92.413,16.634,101.08,87.949,0.65907,106.43,93.313,-1.5681,105.13,96.085,-2.1739,104.32
94.769,34.319,99.397,92.861,36.914,99.41,92.285,40.43,99.135,92.043,43.982,98.827,91.971,47.533,98.442,92.997,56.867,97.174,94.252,61.548,96.367,93.988,67.258,95.484,93.978,54.295,98.573,95.038,54.173,104.58,96.208,43.031,109.13,99.365,35.077,109.28,99.799,32.451,109.57,100.23,29.825,109.85,100.29,33.961,107.63,101.2,31.452,107.41,93.588,54.011,96.162,93.719,53.784,90.063,92.991,41.832,88.391,96.25,34.102,90.089,96.694,31.488,90.454,97.139,28.874,90.82,97.309,33.439,91.899,98.259,31.063,92.685,95.212,33.527,103.09,104.5,19.085,105.24,104.04,1.9667,108.47,109.75,0.29721,108.34,112.7,0.382,108.34,94.432,32.989,95.855,92.287,16.618,101.04,87.777,0.64664,106.36,93.151,-1.5678,105.08,95.928,-2.1665,104.29
