62.009,35.924,93.277,60.403,38.715,93.224,60.486,42.277,92.957,61.063,45.791,92.651,61.831,49.251,92.2,64.882,58.095,90.703,67.071,62.429,89.951,68.185,68.082,89.442,65.278,55.406,92.167,67.54,55.868,97.819,67.315,44.198,100.97,68.401,35.878,102.66,68.094,33.374,103.55,67.786,30.871,104.45,69.977,34.396,102.26,70.365,31.881,103.09,64.827,55.155,89.763,65.083,54.328,83.72,60.787,43.027,83.699,61.562,34.534,84.433,60.914,31.998,84.99,60.266,29.462,85.547,63.081,33.211,85.317,63.125,30.586,85.841,62.118,35.035,96.969,66.874,18.521,99.014,55.782,5.104,99.796,59.55,0.60013,100.76,62.132,-0.66963,101.41,61.761,34.69,89.693,61.573,17.448,91.179,57.009,0.70723,92.784,62.115,-2.181,91.784,64.917,-2.761,91.066
61.467,35.922,93.314,59.857,38.711,93.266,59.936,42.274,92.997,60.51,45.787,92.687,61.294,49.243,92.232,64.395,58.069,90.727,66.595,62.399,89.988,67.709,68.056,89.526,64.771,55.381,92.199,67.034,55.814,97.853,66.477,44.209,101.19,67.32,35.885,103,66.911,33.355,103.77,66.502,30.825,104.54,68.78,34.342,102.43,69.061,31.765,103.1,64.329,55.126,89.794,64.636,54.298,83.753,60.714,42.865,83.474,61.722,34.396,84.196,61.061,31.842,84.648,60.401,29.287,85.099,63.175,33.073,85.184,63.208,30.439,85.661,61.59,35.034,97.006,67.032,18.713,98.888,56.66,4.7321,99.667,60.689,0.44508,100.56,63.354,-0.66293,101.17,61.207,34.687,89.731,60.79,17.455,91.273,55.893,0.81595,92.959,60.937,-2.1686,91.928,63.718,-2.8077,91.179
60.917,35.893,93.374,59.3,38.678,93.319,59.372,42.239,93.031,59.941,45.751,92.7,60.74,49.2,92.216,63.888,57.996,90.638,66.101,62.316,89.88,67.209,67.974,89.409,64.245,55.321,92.138,66.506,55.754,97.793,65.612,44.263,101.44,66.225,35.964,103.45,65.77,33.41,104.11,65.314,30.856,104.77,67.587,34.406,102.7,67.81,31.788,103.21,63.812,55.045,89.734,64.168,54.155,83.705,60.647,42.598,83.244,61.923,34.169,84.005,61.277,31.601,84.394,60.63,29.033,84.783,63.306,32.874,85.123,63.35,30.241,85.601,61.052,35.019,97.069,67.138,18.929,98.953,57.536,4.4151,99.857,61.823,0.37066,100.68,64.541,-0.63161,101.24,60.652,34.643,89.796,60.048,17.435,91.529,54.822,0.92064,93.439,59.816,-2.1584,92.446,62.585,-2.8392,91.69
60.405,35.84,93.443,58.788,38.624,93.367,58.868,42.182,93.04,59.452,45.687,92.67,60.275,49.126,92.152,63.493,57.882,90.498,65.701,62.2,89.71,66.776,67.861,89.204,63.815,55.227,92.039,65.999,55.703,97.721,64.725,44.362,101.71,65.181,36.103,103.91,64.69,33.535,104.49,64.199,30.967,105.06,66.434,34.543,103,66.607,31.898,103.37,63.414,54.92,89.633,63.836,53.924,83.625,60.716,42.261,82.976,62.369,33.902,83.777,61.741,31.327,84.149,61.114,28.752,84.522,63.647,32.665,85.072,63.696,30.044,85.612,60.532,34.99,97.144,67.247,19.167,99.158,58.525,4.1146,100.17,63.062,0.34627,100.96,65.845,-0.47077,101.5,60.147,34.567,89.873,59.459,17.392,91.885,53.863,1.0329,94.062,58.806,-2.1426,93.119,61.578,-2.817,92.367
59.854,35.776,93.528,58.229,38.555,93.428,58.316,42.107,93.053,58.916,45.604,92.627,59.757,49.028,92.05,63.02,57.739,90.244,65.208,62.054,89.393,66.249,67.715,88.819,63.32,55.114,91.842,65.431,55.652,97.545,63.778,44.545,102.03,64.17,36.327,104.39,63.664,33.75,104.9,63.157,31.174,105.42,65.288,34.776,103.3,65.421,32.115,103.55,62.937,54.759,89.439,63.366,53.628,83.455,60.623,41.875,82.732,62.68,33.612,83.6,62.106,31.027,83.991,61.533,28.442,84.382,63.882,32.453,85.032,63.97,29.85,85.647,59.988,34.96,97.237,67.28,19.423,99.456,59.505,3.8832,100.77,64.279,0.40444,101.49,67.124,-0.19865,101.99,59.595,34.469,89.97,58.796,17.35,92.383,52.869,1.1695,94.976,57.762,-2.0898,94.054,60.533,-2.7734,93.306
59.351,35.673,93.644,57.731,38.453,93.511,57.833,41.997,93.066,58.451,45.48,92.562,59.309,48.883,91.889,62.61,57.524,89.836,64.793,61.817,88.866,65.787,67.472,88.167,62.898,54.944,91.508,64.972,55.625,97.21,62.997,44.829,102.28,63.384,36.677,104.86,62.854,34.102,105.36,62.324,31.528,105.87,64.343,35.125,103.63,64.42,32.455,103.8,62.514,54.523,89.116,62.93,53.215,83.168,60.554,41.38,82.496,62.982,33.232,83.483,62.527,30.627,83.9,62.072,28.023,84.316,64.154,32.172,85.014,64.345,29.591,85.696,59.497,34.91,97.363,67.403,19.731,99.936,60.652,3.7654,101.72,65.656,0.60973,102.36,68.542,0.16744,102.79,59.077,34.317,90.106,58.18,17.294,93.095,51.985,1.3211,96.282,56.831,-2.0207,95.411,59.59,-2.75,94.663
58.794,35.564,93.731,57.163,38.337,93.572,57.264,41.874,93.079,57.888,45.349,92.524,58.765,48.735,91.797,62.123,57.323,89.617,64.304,61.602,88.582,65.25,67.258,87.828,62.385,54.773,91.337,64.348,55.53,97.068,62.047,45.029,102.6,62.443,36.927,105.33,61.873,34.355,105.8,61.304,31.782,106.28,63.255,35.386,103.99,63.262,32.711,104.08,62.019,54.31,88.951,62.472,52.896,83.029,60.447,41,82.29,63.253,32.978,83.31,62.91,30.358,83.736,62.567,27.738,84.162,64.417,31.99,84.893,64.708,29.427,85.609,58.941,34.835,97.457,67.342,19.97,100.28,61.667,3.6192,102.3,66.868,0.78486,102.88,69.782,0.53119,103.27,58.527,34.175,90.205,57.511,17.233,93.589,50.911,1.4978,97.126,55.711,-1.9297,96.339,58.454,-2.7359,95.611
58.186,35.44,93.793,56.534,38.199,93.611,56.619,41.734,93.096,57.234,45.207,92.525,58.138,48.585,91.789,61.578,57.139,89.606,63.762,61.417,88.571,64.657,67.078,87.797,61.795,54.602,91.352,63.562,55.388,97.143,60.846,45.185,103.03,61.267,37.093,105.79,60.657,34.522,106.22,60.048,31.952,106.65,61.97,35.574,104.36,61.914,32.898,104.38,61.473,54.121,88.963,62.034,52.656,83.063,60.356,40.719,82.135,63.533,32.834,83.134,63.36,30.192,83.524,63.187,27.55,83.915,64.685,31.916,84.768,65.125,29.373,85.479,58.314,34.729,97.523,67.061,20.107,100.56,62.501,3.4228,102.68,67.881,0.93313,103.2,70.806,0.8438,103.57,57.954,34.033,90.272,56.726,17.137,93.81,49.704,1.6255,97.518,54.476,-1.8626,96.833,57.223,-2.6878,96.141
57.616,35.289,93.879,55.953,38.039,93.665,56.034,41.567,93.108,56.656,45.032,92.496,57.583,48.394,91.716,61.089,56.895,89.434,63.28,61.158,88.354,64.117,66.82,87.519,61.273,54.386,91.224,62.874,55.264,97.049,59.796,45.423,103.36,60.313,37.373,106.22,59.639,34.82,106.66,58.964,32.268,107.1,60.922,35.841,104.77,60.783,33.168,104.77,60.978,53.868,88.839,61.615,52.317,82.968,60.248,40.345,81.988,63.766,32.612,83.033,63.82,29.961,83.399,63.874,27.311,83.765,64.986,31.781,84.665,65.64,29.28,85.356,57.734,34.612,97.615,66.861,20.302,101,63.488,3.3738,103.39,69.021,1.2315,103.84,71.951,1.3246,104.17,57.403,33.85,90.369,55.976,17.044,94.247,48.574,1.7881,98.264,53.323,-1.7507,97.689,56.069,-2.6059,97.032
57.059,35.11,93.984,55.388,37.851,93.733,55.474,41.37,93.119,56.113,44.821,92.449,57.064,48.161,91.609,60.634,56.596,89.182,62.818,60.841,88.02,63.586,66.495,87.075,60.788,54.125,91.027,62.248,55.153,96.865,58.804,45.735,103.62,59.397,37.759,106.67,58.681,35.227,107.16,57.964,32.695,107.65,59.934,36.195,105.22,59.739,33.526,105.26,60.515,53.557,88.651,61.2,51.885,82.819,60.139,39.879,81.862,64.059,32.353,82.98,64.329,29.715,83.342,64.599,27.077,83.704,65.348,31.622,84.605,66.206,29.181,85.29,57.169,34.478,97.729,66.665,20.523,101.55,64.526,3.4568,104.35,70.196,1.6903,104.73,73.117,1.9711,105.03,56.862,33.627,90.492,55.255,16.946,94.81,47.486,1.9896,99.24,52.205,-1.6077,98.799,54.961,-2.4491,98.167
