-68.941,197.09,-121.56,-51.904,196.85,-119.62,-51.857,104.65,-114.34,-50.659,16.597,-131.66,-50.659,8.7975,-131.59,-85.978,197.33,-123.51,-92.489,105.25,-120.71,-97.942,16.675,-134.11,-97.89,8.8758,-134.05,-68.741,219.92,-120.52,-67.39,252.67,-122.63,-62.732,272.71,-111.63,-35.314,263.87,-107.91,-26.624,204.18,-104.66,-29.127,157.41,-89.941,-30.067,139.37,-86.313,-73.231,273.12,-113.04,-97.865,255.88,-109.3,-108.8,201.59,-110.99,-112.26,156.04,-92.994,-114.02,139.02,-87.917,-66.812,272.85,-121.08,-66.078,298.79,-121.12,-64.459,308.52,-124.26
-68.926,197.09,-121.56,-51.888,196.85,-119.61,-51.852,104.65,-114.34,-50.684,16.595,-131.65,-50.683,8.7951,-131.59,-85.963,197.33,-123.5,-92.489,105.25,-120.71,-97.966,16.676,-134.11,-97.915,8.8768,-134.05,-68.726,219.91,-120.51,-67.373,252.67,-122.64,-62.716,272.71,-111.64,-35.298,263.86,-107.91,-26.618,204.18,-104.61,-29.232,157.44,-89.818,-30.216,139.41,-86.141,-73.214,273.12,-113.04,-97.85,255.88,-109.3,-108.78,201.59,-110.96,-112.22,156.05,-92.927,-113.98,139.04,-87.807,-66.798,272.85,-121.09,-66.059,298.79,-121.12,-64.442,308.52,-124.26
-68.912,197.09,-121.55,-51.874,196.85,-119.61,-51.848,104.65,-114.34,-50.709,16.594,-131.64,-50.709,8.7939,-131.58,-85.95,197.33,-123.49,-92.489,105.25,-120.71,-97.992,16.678,-134.11,-97.941,8.8786,-134.05,-68.711,219.91,-120.5,-67.356,252.67,-122.64,-62.697,272.71,-111.64,-35.28,263.86,-107.92,-26.612,204.18,-104.56,-29.342,157.47,-89.692,-30.369,139.45,-85.966,-73.196,273.12,-113.04,-97.834,255.88,-109.29,-108.76,201.6,-110.92,-112.18,156.07,-92.852,-113.93,139.08,-87.683,-66.782,272.85,-121.09,-66.037,298.79,-121.11,-64.423,308.52,-124.25
-68.897,197.09,-121.54,-51.858,196.85,-119.61,-51.843,104.65,-114.34,-50.734,16.592,-131.64,-50.735,8.792,-131.58,-85.935,197.33,-123.48,-92.488,105.25,-120.72,-98.017,16.679,-134.11,-97.967,8.8795,-134.05,-68.696,219.91,-120.49,-67.338,252.67,-122.64,-62.677,272.71,-111.64,-35.26,263.86,-107.93,-26.604,204.18,-104.51,-29.452,157.5,-89.564,-30.521,139.49,-85.789,-73.176,273.12,-113.04,-97.817,255.89,-109.28,-108.75,201.6,-110.88,-112.14,156.09,-92.77,-113.88,139.11,-87.553,-66.764,272.85,-121.09,-66.015,298.79,-121.1,-64.403,308.52,-124.24
-68.882,197.09,-121.54,-51.843,196.85,-119.6,-51.832,104.65,-114.34,-50.748,16.591,-131.65,-50.749,8.7912,-131.58,-85.921,197.33,-123.47,-92.482,105.25,-120.72,-98.033,16.678,-134.11,-97.982,8.8785,-134.05,-68.682,219.91,-120.49,-67.323,252.66,-122.64,-62.66,272.71,-111.64,-35.243,263.86,-107.93,-26.596,204.18,-104.46,-29.564,157.53,-89.434,-30.672,139.54,-85.61,-73.161,273.11,-113.04,-97.804,255.89,-109.27,-108.73,201.6,-110.84,-112.1,156.11,-92.686,-113.83,139.14,-87.419,-66.751,272.85,-121.09,-65.999,298.79,-121.09,-64.39,308.52,-124.23
-68.867,197.09,-121.53,-51.827,196.85,-119.6,-51.821,104.65,-114.34,-50.763,16.591,-131.64,-50.764,8.7913,-131.58,-85.906,197.32,-123.46,-92.477,105.25,-120.72,-98.048,16.678,-134.11,-97.998,8.8786,-134.05,-68.668,219.91,-120.48,-67.308,252.66,-122.63,-62.644,272.71,-111.65,-35.227,263.85,-107.94,-26.588,204.18,-104.41,-29.677,157.56,-89.305,-30.822,139.59,-85.433,-73.145,273.11,-113.04,-97.79,255.9,-109.26,-108.71,201.61,-110.8,-112.05,156.13,-92.599,-113.78,139.17,-87.285,-66.738,272.85,-121.09,-65.985,298.79,-121.09,-64.378,308.52,-124.23
-68.852,197.09,-121.52,-51.812,196.85,-119.6,-51.81,104.65,-114.34,-50.778,16.591,-131.65,-50.779,8.791,-131.59,-85.892,197.32,-123.45,-92.471,105.25,-120.73,-98.063,16.678,-134.12,-98.013,8.8781,-134.06,-68.654,219.91,-120.47,-67.292,252.66,-122.63,-62.629,272.71,-111.64,-35.21,263.85,-107.95,-26.58,204.18,-104.36,-29.791,157.6,-89.175,-30.973,139.63,-85.256,-73.13,273.11,-113.03,-97.777,255.9,-109.25,-108.7,201.61,-110.76,-112.01,156.14,-92.513,-113.73,139.2,-87.155,-66.725,272.85,-121.09,-65.971,298.78,-121.08,-64.366,308.52,-124.22
-68.837,197.09,-121.52,-51.796,196.85,-119.6,-51.799,104.65,-114.35,-50.792,16.591,-131.66,-50.793,8.7916,-131.6,-85.877,197.32,-123.43,-92.464,105.25,-120.74,-98.078,16.678,-134.13,-98.029,8.8786,-134.07,-68.641,219.91,-120.46,-67.277,252.66,-122.63,-62.613,272.71,-111.64,-35.194,263.85,-107.95,-26.573,204.18,-104.31,-29.908,157.63,-89.043,-31.125,139.68,-85.077,-73.115,273.11,-113.03,-97.764,255.9,-109.24,-108.68,201.61,-110.72,-111.96,156.16,-92.433,-113.68,139.23,-87.038,-66.712,272.85,-121.09,-65.957,298.78,-121.07,-64.355,308.52,-124.21
-68.822,197.09,-121.51,-51.78,196.85,-119.59,-51.788,104.65,-114.36,-50.807,16.591,-131.67,-50.808,8.7912,-131.6,-85.863,197.32,-123.42,-92.458,105.24,-120.74,-98.094,16.678,-134.13,-98.044,8.878,-134.08,-68.627,219.91,-120.46,-67.262,252.66,-122.62,-62.597,272.71,-111.64,-35.178,263.85,-107.96,-26.566,204.18,-104.26,-30.026,157.67,-88.909,-31.276,139.73,-84.898,-73.099,273.11,-113.02,-97.75,255.91,-109.22,-108.66,201.61,-110.68,-111.91,156.18,-92.352,-113.64,139.26,-86.927,-66.7,272.84,-121.08,-65.944,298.78,-121.06,-64.343,308.52,-124.2
-68.806,197.08,-121.5,-51.764,196.85,-119.59,-51.776,104.65,-114.36,-50.821,16.591,-131.67,-50.822,8.7909,-131.61,-85.848,197.32,-123.41,-92.451,105.24,-120.75,-98.108,16.677,-134.14,-98.059,8.8774,-134.08,-68.612,219.91,-120.45,-67.246,252.66,-122.61,-62.581,272.71,-111.63,-35.161,263.84,-107.96,-26.558,204.18,-104.21,-30.142,157.71,-88.776,-31.426,139.78,-84.722,-73.083,273.11,-113.01,-97.736,255.91,-109.21,-108.64,201.61,-110.64,-111.87,156.19,-92.271,-113.59,139.28,-86.823,-66.686,272.84,-121.08,-65.93,298.78,-121.05,-64.331,308.51,-124.19
-68.791,197.08,-121.5,-51.748,196.85,-119.59,-51.766,104.65,-114.37,-50.836,16.591,-131.68,-50.837,8.7914,-131.62,-85.833,197.32,-123.4,-92.445,105.24,-120.75,-98.124,16.677,-134.15,-98.075,8.8778,-134.09,-68.598,219.91,-120.44,-67.231,252.66,-122.61,-62.565,272.71,-111.63,-35.145,263.84,-107.97,-26.551,204.18,-104.16,-30.26,157.74,-88.641,-31.577,139.83,-84.545,-73.068,273.11,-113,-97.723,255.91,-109.2,-108.63,201.61,-110.6,-111.82,156.21,-92.19,-113.55,139.3,-86.726,-66.673,272.84,-121.07,-65.917,298.78,-121.04,-64.32,308.52,-124.18
-68.776,197.08,-121.49,-51.733,196.85,-119.59,-51.756,104.65,-114.37,-50.851,16.591,-131.69,-50.852,8.7913,-131.63,-85.819,197.31,-123.39,-92.439,105.24,-120.76,-98.139,16.677,-134.15,-98.09,8.8773,-134.1,-68.584,219.91,-120.43,-67.216,252.66,-122.6,-62.549,272.71,-111.63,-35.129,263.84,-107.98,-26.544,204.18,-104.1,-30.376,157.78,-88.506,-31.726,139.88,-84.369,-73.053,273.11,-113,-97.71,255.91,-109.18,-108.61,201.61,-110.56,-111.77,156.22,-92.111,-113.51,139.32,-86.64,-66.661,272.84,-121.06,-65.904,298.78,-121.03,-64.31,308.51,-124.17
-68.76,197.08,-121.48,-51.716,196.85,-119.59,-51.745,104.65,-114.38,-50.865,16.591,-131.69,-50.866,8.7909,-131.63,-85.803,197.31,-123.38,-92.432,105.24,-120.77,-98.154,16.676,-134.16,-98.105,8.8766,-134.1,-68.57,219.91,-120.42,-67.199,252.66,-122.59,-62.533,272.71,-111.62,-35.113,263.84,-107.98,-26.538,204.18,-104.05,-30.492,157.82,-88.37,-31.874,139.92,-84.196,-73.037,273.1,-112.99,-97.697,255.92,-109.17,-108.59,201.62,-110.53,-111.73,156.24,-92.034,-113.47,139.34,-86.564,-66.647,272.84,-121.06,-65.891,298.78,-121.02,-64.298,308.51,-124.16
-68.745,197.08,-121.47,-51.701,196.85,-119.58,-51.736,104.65,-114.38,-50.88,16.591,-131.7,-50.881,8.7916,-131.64,-85.789,197.31,-123.36,-92.426,105.24,-120.77,-98.17,16.677,-134.16,-98.121,8.8771,-134.11,-68.556,219.91,-120.42,-67.184,252.66,-122.59,-62.518,272.71,-111.62,-35.098,263.83,-107.98,-26.532,204.18,-103.99,-30.606,157.85,-88.236,-32.024,139.97,-84.027,-73.023,273.1,-112.98,-97.684,255.92,-109.16,-108.57,201.62,-110.49,-111.68,156.25,-91.96,-113.43,139.35,-86.499,-66.635,272.84,-121.05,-65.879,298.78,-121.01,-64.288,308.51,-124.15
